X,Y,Clusterings
15,41,0
18,47,0
7,40,0
23,42,0
8,43,0
20,48,0
10,5,1
10,10,1
13,0,1
11,3,1
47,87,2
43,91,2
57,87,2
53,91,2
56,95,2
45,37,3
56,37,3
53,37,3
49,28,3
39,30,3
66,28,4
63,33,4
59,33,4
54,22,4
59,20,4
62,29,4
56,29,4
56,19,4
60,22,4
60,20,4
18,25,5
31,29,5
26,13,5
20,23,5
32,16,5
32,20,5
87,47,6
81,52,6
86,51,6
76,40,6
84,47,6
81,53,6
79,54,6
0,94,7
6,95,7
8,87,7
5,88,7
2,83,7
2,78,7
2,81,7
10,87,7
18,84,7
74,11,8
76,2,8
64,5,8
83,1,8
66,0,8
40,56,9
33,41,9
36,46,9
39,40,9
38,3,10
43,5,10
51,15,10
47,12,10
40,4,10
88,90,11
90,94,11
85,90,11
82,84,11
92,88,11
96,86,11
89,28,12
98,25,12
94,26,12
86,19,12
92,31,12
88,18,12
95,17,12
59,81,13
47,78,13
56,66,13
46,63,13
58,67,13
52,75,13
51,81,13
94,77,14
97,67,14
79,66,14
83,70,14
93,70,14
99,0,15
90,2,15
31,85,16
37,71,16
31,78,16
21,89,17
32,98,17
20,99,17
24,59,18
28,61,18
29,61,18
3,24,19
10,35,19
11,62,20
15,71,20
10,65,20
68,66,21
62,57,21
64,60,21
58,47,22
53,57,22
55,51,22
51,44,22
62,47,22
63,96,23
70,93,23
75,85,23
77,86,23
3,52,24
7,57,24
